file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,label
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_07\03-01-01-01-01-02-07.wav,0 days,0 days 00:00:03.803812500,26.122332,0.122362584,24.233612,25.154224,29.699343,5.4657307,16.69539,16.82242,19.828201,0.06065159,0.1385454,1.1235788,0.016568247,0.056653082,0.26414096,0.24757272,2.6561856,1.6114274,2.7302842,1.6297058,0.025049238,1.2699142,1.138404,0.79196334,5.1097684,0.527165,1.8193483,2.8087978,19.241838,0.36025295,512.94586,0.44108006,1112.629,0.24476303,-126.30422,-0.72905815,1535.243,0.21690409,-129.62088,-0.66699976,2500.5745,0.15126078,-130.9073,-0.64755493,-13.685006,-0.5219017,21.343645,0.41784382,0.06127529,0.5560561,-0.022636754,-0.5788291,-6.976404,16.006626,0.019937962,0.0049701543,1.8469657,1.6042781,0.23166665,0.13582055,0.31714284,0.41223133,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_07\03-01-01-01-02-01-07.wav,0 days,0 days 00:00:04.137458333,26.387587,0.1335018,23.946575,26.377213,29.57901,5.632435,62.991653,58.206966,15.728401,4.516066,0.1512784,1.1887213,0.014901492,0.029067092,0.28428614,0.26938465,2.4049582,1.163935,3.5536666,2.6938999,0.027188951,1.0093837,1.0815103,0.82812756,5.522699,0.43927944,0.6114936,7.229135,18.265102,0.40801907,490.80173,0.43399054,1157.9955,0.23918322,-131.57024,-0.6943484,1478.3539,0.1876648,-133.04791,-0.65233165,2440.4993,0.1271893,-134.4283,-0.6328686,-13.0366745,-0.5445676,20.979544,0.41208476,0.086456314,0.45850185,-0.021502072,-0.5909148,-2.7430887,10.806411,0.060372733,0.0068150223,1.9417477,1.2285013,0.292,0.24522641,0.498,0.47679764,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_07\03-01-01-01-02-02-07.wav,0 days,0 days 00:00:03.737062500,24.003527,0.117424555,21.97926,23.702904,27.439058,5.459799,177.696,133.9053,25.557085,10.502923,0.12965159,1.0962728,0.014879039,0.06524514,0.22497919,0.21010016,1.5858932,0.87469625,2.0745182,1.3424473,0.025056792,0.9103829,0.99617124,0.8147221,4.727661,0.5649885,3.1274927,1.4033623,19.49334,0.3578511,445.74603,0.39686382,1144.8279,0.26325285,-124.498055,-0.74747974,1393.3955,0.18012816,-129.27263,-0.67515576,2362.0288,0.088784344,-130.92525,-0.64986813,-14.609213,-0.4944512,22.393105,0.36695543,0.05856763,0.58803064,-0.024407692,-0.53815335,-4.3732266,12.233905,0.03275032,0.0043397215,2.1505377,1.6348774,0.22833334,0.10237458,0.42999998,0.38533103,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_08\03-01-01-01-01-01-08.wav,0 days,0 days 00:00:03.503499999,34.500786,0.067977585,33.13448,33.71285,36.830654,3.6961746,67.608055,23.576693,20.295145,11.46803,0.1216022,1.2995452,0.009126932,0.015634978,0.23566711,0.22654018,3.6332536,1.5127654,3.6217604,1.8665769,0.035617538,1.3899802,1.2664812,0.9595104,7.5132008,0.5869225,10.132023,0.9340763,22.71938,0.42531458,517.00256,0.43033886,1070.6237,0.17965668,-141.93573,-0.61508805,1608.9586,0.1858418,-136.44894,-0.62432265,2649.9502,0.10860325,-138.66739,-0.5909954,-13.484223,-0.68259114,23.97839,0.35519043,0.09185786,0.29978564,-0.013549419,-0.9061752,-16.111109,27.1119,-0.020400891,0.0059978715,2.5787966,1.4619883,0.23200001,0.10647065,0.42799997,0.48234427,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_08\03-01-01-01-01-02-08.wav,0 days,0 days 00:00:03.636979167,34.297977,0.070897855,32.48509,33.775272,36.875984,4.390896,25.016794,10.144165,4.5951624,13.334011,0.12504826,1.2673413,0.009774056,0.01935837,0.22725329,0.21747923,3.4424632,1.8127211,2.9157505,1.4566106,0.025376149,1.0532016,1.1189911,0.8035746,7.9356713,0.5536576,11.083201,0.8195915,24.123552,0.4289526,542.951,0.35153368,1139.1501,0.18307969,-141.71115,-0.6097924,1693.996,0.15690237,-138.3344,-0.6029425,2804.834,0.08960093,-140.10837,-0.5775982,-14.897979,-0.6099598,24.01634,0.3668556,0.087520406,0.38135746,-0.014500914,-0.75306404,-16.56763,27.607843,-0.013128222,0.004682105,2.7624311,1.4005603,0.24,0.07321202,0.45,0.4909175,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_08\03-01-01-01-02-01-08.wav,0 days,0 days 00:00:03.536854167,34.12029,0.06709427,32.010124,34.837833,35.720013,3.7098885,25.492538,11.771758,63.084564,85.16128,0.13516444,1.2565291,0.009393344,0.017291084,0.2698652,0.26047188,2.9080281,1.8900427,2.4783797,1.4712794,0.026373025,1.0381081,0.98753643,0.6608988,7.419231,0.7155206,10.139357,0.8083456,24.470633,0.374644,546.22046,0.48488623,1103.8949,0.20647989,-129.88571,-0.7067476,1652.5553,0.2031739,-129.80937,-0.6685095,2777.2598,0.11540788,-132.46556,-0.62913954,-14.241777,-0.6242444,25.320293,0.37285107,0.09679945,0.3729314,-0.012823007,-0.7773492,-16.35933,27.114681,-0.016332429,0.0057236394,1.9886364,0.86455333,0.45,0.2997777,0.68,0.44594467,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_08\03-01-01-01-02-02-08.wav,0 days,0 days 00:00:03.503499999,33.220165,0.07148842,31.703505,33.27742,35.16827,3.4647655,59.469757,27.472017,25.792599,13.034707,0.13335054,1.3056605,0.00960653,0.021339893,0.26606053,0.256454,3.4904819,2.3650453,2.3183448,1.2932324,0.022649445,0.9280997,1.0386103,0.80799764,6.7978687,0.6605594,7.410788,1.0179431,24.619408,0.42075375,553.04956,0.41732118,1161.521,0.18211554,-134.20732,-0.67797786,1652.2024,0.18234901,-131.16986,-0.6671512,2743.9226,0.083618104,-133.88676,-0.62537986,-14.346207,-0.6297056,24.566467,0.31952,0.08943766,0.33029047,-0.013009158,-1.050963,-16.966188,28.288387,-0.026908576,0.006613471,2.0057306,0.8720931,0.42999998,0.100332774,0.52,0.47576255,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_09\03-01-01-01-01-01-09.wav,0 days,0 days 00:00:03.269937500,21.35887,0.088182,19.436193,21.115368,23.271057,3.8348637,153.53793,156.04517,27.08836,18.88905,0.06409745,1.1506876,0.011720042,0.017236209,0.1181276,0.10640756,1.6018991,0.8691549,2.022029,1.3241929,0.039705504,0.75025594,1.3695489,0.8596179,2.9666035,0.7726639,3.0071986,1.4314827,24.118269,0.2638956,547.474,0.4144336,1271.8752,0.11388654,-149.20453,-0.54692996,1658.2052,0.12777807,-152.9285,-0.49290502,2604.9155,0.116935566,-153.83475,-0.4803238,-17.26457,-0.349368,22.280102,0.30389968,0.021610329,1.3708359,-0.01705323,-0.7538425,-23.241758,32.95785,-0.05491219,0.0022947793,2.7692308,1.8867925,0.13499999,0.06652067,0.37166667,0.44092387,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_09\03-01-01-01-01-02-09.wav,0 days,0 days 00:00:03.203208333,21.231623,0.07929858,19.787931,21.08186,22.65501,2.8670788,94.844666,124.01877,24.495007,11.830703,0.052697264,1.184136,0.006039544,0.012345315,0.10190653,0.095866986,1.205442,0.7219444,1.5690968,1.0412502,0.044641353,0.87846977,1.3748153,0.8329038,3.220835,0.64655614,1.7668481,2.5765707,24.938002,0.24086136,497.02557,0.36402538,1299.0287,0.16155294,-151.73456,-0.5350461,1609.5323,0.13799293,-154.92924,-0.47848865,2562.6423,0.12469001,-156.03107,-0.46399206,-18.3948,-0.37036344,24.603512,0.3276861,0.04633787,0.7325071,-0.015908321,-0.7721958,-8.10376,16.826159,0.021640867,0.0062051676,2.1943574,1.5974442,0.156,0.092217125,0.3733333,0.43994948,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_09\03-01-01-01-02-01-09.wav,0 days,0 days 00:00:03.336666667,24.74527,0.4076631,19.703703,22.007687,25.219769,5.5160656,54.35791,52.47973,98.81876,0.0,0.060141947,1.2103168,0.0055102645,0.012771346,0.13802534,0.13251507,1.4313705,0.78440285,1.1557713,0.63556963,0.03144853,0.78667843,1.4212898,0.96488225,1.7555258,1.693886,2.6019547,3.0395525,21.587362,0.6716698,522.98376,0.45623145,1404.4783,0.2924133,-156.3774,-0.50426966,1585.275,0.16400336,-157.04,-0.47670862,2633.1938,0.14831133,-157.92226,-0.46441346,-13.69809,-0.8331057,21.28534,0.64305407,0.061681904,0.7288626,-0.011354223,-1.050167,-8.110063,17.407953,0.028627759,0.008667082,2.7108433,1.2345679,0.17999999,0.13416408,0.60499996,0.5432541,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_09\03-01-01-01-02-02-09.wav,0 days,0 days 00:00:03.236583333,22.123331,0.32670128,19.246841,21.147114,22.35693,3.1100883,61.598038,42.037144,80.19131,0.0,0.062433474,1.2537997,0.003703092,0.0140127605,0.12916555,0.12546246,1.2037178,0.7429628,1.6042545,1.0384735,0.031680916,0.64456946,1.551532,0.8751733,2.9223304,0.63627493,5.6994677,1.1800001,21.709103,0.4867674,614.24603,0.44265345,1323.45,0.2598972,-151.86525,-0.53364164,1633.698,0.14137518,-153.57956,-0.49089026,2651.6992,0.13399838,-154.35063,-0.4792184,-15.473527,-0.5417966,21.56499,0.39585373,0.05166148,0.8203567,-0.015955104,-0.843458,-7.8112645,16.748928,0.03694259,0.00992423,2.484472,1.8987342,0.125,0.067515425,0.37166667,0.4408861,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_10\03-01-01-01-01-01-10.wav,0 days,0 days 00:00:03.536875,36.301098,0.067518614,34.223877,36.792286,38.549953,4.3260765,24.294065,12.62878,16.30703,9.362236,0.28914657,1.2488742,0.012862714,0.027932389,0.5818079,0.56894517,7.396991,3.8126767,7.8500233,3.6333709,0.020229762,0.93828654,1.176056,0.7287015,9.087609,0.44818604,7.9564295,1.1572119,21.619394,0.51267564,534.8097,0.42707667,1149.2814,0.22216214,-136.4514,-0.66385895,1544.4994,0.21735954,-125.243996,-0.7100293,2543.9622,0.13696308,-128.19185,-0.66485304,-13.7517,-0.67306155,24.207079,0.4333604,0.11125562,0.27655515,-0.015426127,-0.71647894,-9.679735,18.34719,0.016989563,0.00285663,2.5568182,0.57636887,0.715,0.375,0.66333336,0.44969124,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_10\03-01-01-01-01-02-10.wav,0 days,0 days 00:00:03.837166667,35.06009,0.072219335,33.40242,34.181557,37.46845,4.0660286,51.932747,29.48357,55.814507,74.40406,0.2742906,1.0948079,0.030291328,0.11487366,0.55163014,0.5213388,5.817975,3.8188949,5.6185865,2.5962796,0.02956464,1.5130607,1.1836463,0.82477564,7.5656514,0.55615616,8.6914625,0.9451303,23.747242,0.37634137,501.55502,0.39306077,1164.8267,0.23212564,-129.43483,-0.7131223,1508.6299,0.19866319,-124.50029,-0.70706517,2508.8179,0.12458783,-127.25913,-0.6652666,-14.685745,-0.5591197,24.644672,0.36526924,0.11300881,0.29444623,-0.017034344,-0.5599178,-2.3805134,7.8983974,0.039592776,-0.0011807907,2.356021,1.0695187,0.385,0.17698869,0.525,0.44780016,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_10\03-01-01-01-02-01-10.wav,0 days,0 days 00:00:03.737062500,37.16941,0.056686774,36.273487,37.055485,39.034645,2.761158,25.962729,13.15296,0.946902,8.488131,0.3270877,1.1241469,0.019402303,0.07635682,0.67515963,0.6557573,6.8495803,3.697826,6.0474052,3.1975632,0.020450449,1.07277,0.9458169,0.9707401,9.82889,0.4904389,9.737984,1.1083739,23.864979,0.35938436,553.7617,0.45971754,1130.5997,0.2502112,-138.40189,-0.63966,1565.9204,0.20932138,-120.675446,-0.729394,2599.321,0.1357214,-123.244255,-0.68998516,-15.201065,-0.51574457,24.43756,0.39168873,0.109430894,0.25763997,-0.0204342,-0.4794903,-5.2222157,14.792294,0.034146808,0.0023453569,1.8817204,0.5449591,0.82,0.26999998,0.6666666,0.42240053,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_10\03-01-01-01-02-02-10.wav,0 days,0 days 00:00:03.670333333,34.989395,0.058862183,33.199783,35.191097,36.833523,3.6337395,31.628271,19.436975,11.688751,3.5452292,0.2447492,1.2604259,0.012890253,0.048411604,0.4868753,0.47398505,6.098608,3.672254,5.4659657,2.935889,0.01857286,1.0205792,1.0374926,0.90556324,9.147795,0.46322587,11.783714,0.7487755,26.109001,0.35191527,526.484,0.50400066,1116.9193,0.3029375,-137.2376,-0.6538491,1492.2987,0.22960173,-126.96,-0.6880354,2559.073,0.14528842,-129.71521,-0.6468572,-15.590179,-0.5330202,26.073528,0.36885813,0.114913486,0.29335907,-0.018853351,-0.55197096,-8.854295,17.006115,0.008016721,0.005634398,2.1857924,0.83102494,0.48666668,0.31846854,0.52,0.47534198,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_11\03-01-01-01-01-01-11.wav,0 days,0 days 00:00:03.136479167,23.81721,0.12917131,20.852297,24.11848,26.632582,5.780285,200.8003,160.19934,36.153755,26.17135,0.078955136,1.2791643,0.008420574,0.013534679,0.1619961,0.15357552,2.750708,1.7870406,2.295991,1.0642916,0.07027764,1.7722723,1.719925,0.79424304,3.6759613,0.72691697,6.2901697,0.82726824,33.894356,0.28918177,578.68835,0.4419591,1265.5879,0.22983079,-141.72163,-0.6054095,1521.9941,0.19837658,-146.01587,-0.5401384,2595.4824,0.13080017,-148.26529,-0.5087465,-20.562012,-0.47600228,29.785494,0.35055825,0.0430561,0.7113486,-0.01831573,-0.6223989,-15.423597,25.709362,-0.028618917,0.009220676,2.5641026,1.6286645,0.182,0.09682975,0.5075,0.4538929,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_11\03-01-01-01-01-02-11.wav,0 days,0 days 00:00:03.103104167,26.45531,0.13391256,24.988796,26.446075,27.584839,2.5960426,6.6636662,0.0,27.25614,0.0,0.10269391,1.2669506,0.008129692,0.015683131,0.2302283,0.22209862,3.0493255,2.0415761,2.9148498,1.5493448,0.035096344,1.0609391,1.3881967,0.70553625,4.865934,0.53390986,5.694698,1.126347,31.782743,0.29878736,518.62866,0.4497622,1188.1238,0.23774116,-135.67442,-0.66332626,1468.1747,0.20531648,-139.87474,-0.5956745,2535.8499,0.117843695,-142.98888,-0.55038613,-18.631865,-0.53480744,28.793303,0.37872052,0.051945515,0.6663487,-0.015183109,-0.87882555,-15.386504,25.937634,-0.02909398,0.007909135,2.588997,0.9868421,0.32666668,0.21139747,0.392,0.43189815,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_11\03-01-01-01-02-01-11.wav,0 days,0 days 00:00:03.203208333,24.622734,0.08399489,23.176874,24.869593,26.325773,3.148899,130.5425,113.128914,28.823837,10.17224,0.099663965,1.286259,0.008193666,0.012171575,0.23437399,0.22618032,2.3222368,1.5737934,2.3623066,1.4976197,0.032441422,0.8794828,1.2470591,0.7911528,3.852372,0.8039766,6.9138575,0.6854032,31.079138,0.3386546,519.43036,0.4173336,1197.7017,0.23637639,-136.24419,-0.65523833,1552.4044,0.17179836,-140.80482,-0.5860401,2549.978,0.1152921,-142.97777,-0.5560531,-17.2404,-0.6164568,26.44034,0.45838988,0.046834286,0.75138867,-0.016807087,-0.75801855,-15.009632,25.80534,-0.02425193,0.0093086865,2.1943574,1.2738854,0.255,0.14361405,0.505,0.4361479,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_11\03-01-01-01-02-02-11.wav,0 days,0 days 00:00:03.169833333,24.213688,0.08777337,22.94839,24.362635,25.723501,2.7751122,26.572613,19.98377,25.882801,6.0265856,0.10313991,1.2271873,0.009873954,0.01712492,0.23322694,0.22335298,2.3851845,1.6326392,2.1632664,1.1537008,0.039982725,0.79047096,1.570045,0.7139941,3.7965508,0.6700749,6.4129505,0.8191864,30.83676,0.25544804,512.5077,0.42692503,1253.0789,0.27730006,-135.72964,-0.66406626,1496.6198,0.20601375,-139.05193,-0.6032835,2557.7634,0.11213363,-141.12471,-0.57352275,-18.426176,-0.47898194,26.591465,0.36881384,0.044931997,0.81360584,-0.017805899,-0.6559842,-17.960638,28.185308,-0.041692078,0.0072130417,1.904762,0.96774197,0.34666666,0.11115555,0.4975,0.4387126,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-01-01-01-01-12.wav,0 days,0 days 00:00:03.636958333,34.953857,0.07077775,33.38665,34.640686,36.891502,3.5048523,56.466686,33.966747,20.321957,7.51561,0.12036053,1.2084992,0.008719824,0.024060676,0.25017557,0.24145573,2.9302187,1.3300102,2.9447825,1.5450498,0.023573354,1.1216589,1.0585778,0.78829575,9.101576,0.3799511,10.82901,0.76662785,24.554296,0.338376,494.61685,0.43844423,1173.9702,0.24745718,-147.12292,-0.57351804,1511.4475,0.19604988,-133.7197,-0.6382086,2584.5122,0.11186402,-137.00212,-0.5912711,-14.431978,-0.5591904,25.211298,0.36339328,0.11996125,0.25246707,-0.013300249,-0.6898122,-5.0645747,14.034603,0.0671699,0.0091355145,2.2099447,1.4005603,0.256,0.11534297,0.3633333,0.44570792,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-01-01-01-02-12.wav,0 days,0 days 00:00:03.536875,34.442043,0.066269696,32.564125,34.08968,36.396706,3.8325806,52.215282,37.76048,24.147772,7.8702745,0.118485436,1.1887214,0.0076454733,0.024857681,0.2419294,0.23428392,3.1664805,1.5684131,3.115707,1.4030042,0.023895204,0.9665992,0.9769375,0.6525154,8.925349,0.38695222,9.48044,0.8300507,23.800285,0.29980946,481.13565,0.4452556,1186.847,0.23777458,-142.87157,-0.6105523,1514.3917,0.19202606,-131.38036,-0.6528979,2560.6035,0.11676098,-134.45445,-0.6080055,-15.375972,-0.4569602,26.596964,0.28700826,0.09626842,0.4616417,-0.012191893,-0.73675793,-2.6238434,11.075026,0.058950696,0.009564017,2.5568182,0.86455333,0.43666667,0.2719477,0.5225,0.4701263,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-01-01-02-01-12.wav,0 days,0 days 00:00:03.603604167,34.02972,0.066663526,32.094753,33.28949,35.958023,3.8632698,25.05808,21.74378,20.570099,10.099319,0.15126985,1.2223023,0.012297904,0.027565299,0.32822165,0.31592375,3.5260158,1.5322248,2.974024,1.4563551,0.02023317,1.0418022,0.9946303,0.8635224,8.996277,0.37968123,7.4435883,0.8352945,22.532751,0.39558434,493.32037,0.46815538,1136.9825,0.23939982,-129.654,-0.70792854,1477.3937,0.17183653,-126.60759,-0.69335115,2536.7454,0.11962391,-129.56783,-0.64928824,-14.063678,-0.45736337,25.333273,0.29405633,0.10993908,0.3021727,-0.012596624,-0.6307443,-4.173098,13.639062,0.051478926,0.008230765,1.9498608,0.84745765,0.47666666,0.3662725,0.6766666,0.40876505,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-01-01-02-02-12.wav,0 days,0 days 00:00:03.636979167,33.782948,0.059642635,32.158623,33.277912,35.43414,3.2755165,20.135475,17.709091,15.185621,6.0910807,0.14059247,1.1667025,0.00649131,0.024071608,0.29180843,0.28531712,2.2367225,1.2948925,2.5619657,1.2339436,0.019857123,1.1961886,0.7499402,0.8012087,9.049508,0.42431334,5.023332,1.1064131,22.75665,0.35616526,500.5064,0.50843334,1101.7599,0.30348533,-128.28258,-0.7191553,1506.9333,0.21938497,-124.4775,-0.7101367,2570.2776,0.12719592,-127.896805,-0.65896624,-14.113522,-0.4481401,24.484856,0.29632014,0.11267945,0.29890108,-0.014415032,-0.64548117,-5.514909,14.352342,0.040157825,0.010067969,1.9337018,0.84033614,0.4933333,0.11897712,0.66999996,0.40472212,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-01-01-13.wav,0 days,0 days 00:00:03.169833333,24.629229,0.10630443,22.444654,23.17601,27.720287,5.275633,15.814704,10.4558525,23.310148,10.297881,0.09167114,1.5054903,0.0051232316,0.009094237,0.18238887,0.17726564,2.684063,1.7058392,2.7793612,1.608489,0.03391293,0.88213295,1.3426093,0.7044743,3.2347598,0.7699897,0.6625472,6.1438866,20.422138,0.4376943,602.2848,0.48954386,1176.8333,0.25250942,-142.60313,-0.61270916,1592.0488,0.20524152,-145.03539,-0.57125163,2572.8862,0.15248714,-146.98108,-0.5432724,-12.799275,-0.4916093,23.59504,0.31088132,0.07776009,0.41054276,-0.015542527,-0.69645923,-8.270834,18.703817,0.012685717,0.010606115,2.2222223,1.9354839,0.14333333,0.066999175,0.35,0.44918445,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-01-02-13.wav,0 days,0 days 00:00:03.203187500,24.80463,0.10573779,22.071926,23.962976,27.942562,5.870636,15.2168665,7.8845854,17.000908,6.899306,0.09215941,1.4542156,0.005483211,0.009549738,0.18018481,0.1747016,3.082783,2.00336,2.7501507,1.5336454,0.025025234,0.6204841,1.7185016,0.7169508,3.7553527,0.5835368,1.7873783,2.3311884,21.987072,0.4802811,487.88455,0.4007539,1228.1858,0.21298106,-141.48267,-0.6274441,1456.6515,0.17937165,-144.05272,-0.5830444,2447.8079,0.14116947,-146.39088,-0.5483119,-13.844179,-0.54286313,24.595438,0.35068834,0.06684263,0.44574386,-0.017021654,-0.6359692,-8.264609,18.755178,0.012382951,0.009011266,1.8808779,1.5923568,0.17999999,0.09612492,0.355,0.44917518,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-02-01-13.wav,0 days,0 days 00:00:03.069729167,26.384447,0.111421116,23.233133,26.65274,29.635443,6.4023094,176.12401,105.66215,6.7230735,9.209213,0.10180638,1.4755759,0.0061672684,0.008562104,0.22474842,0.21858115,2.4856899,1.4556999,3.4669216,2.5762503,0.037542574,0.8274458,1.38072,0.8393787,3.630309,0.6646644,0.18103714,28.001837,20.190327,0.38787204,542.01105,0.45885137,1237.3909,0.15092446,-141.76286,-0.6305169,1512.9288,0.18820629,-143.41994,-0.5961441,2540.5344,0.14520267,-145.81477,-0.56172913,-11.83021,-0.48494083,22.181622,0.32934245,0.086390376,0.28062397,-0.012856498,-0.8518182,-8.897854,19.991732,0.0074240896,0.010136231,2.295082,1.0,0.29333332,0.077602975,0.5125,0.45762295,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-02-02-13.wav,0 days,0 days 00:00:03.136458333,26.046389,0.110445075,23.723452,25.888195,28.894089,5.170637,32.56324,16.772005,-3.0921097,17.95852,0.12657413,1.4708935,0.0060154423,0.009698153,0.2631176,0.25710216,3.022182,1.8498403,3.4821365,1.9723952,0.03781941,0.9991477,1.5176512,0.78131896,2.898632,1.0193301,1.9886178,2.7603023,17.667524,0.4595929,588.47534,0.4728203,1173.6669,0.18195744,-138.79887,-0.65565753,1611.4413,0.19367252,-138.71152,-0.6345065,2652.34,0.1426076,-140.0343,-0.614399,-10.0032215,-0.5823798,20.084522,0.35632613,0.09027656,0.33140415,-0.012503289,-0.8065846,-7.5078034,18.019081,0.011429002,0.01261192,2.2435899,0.9771987,0.32333332,0.09030811,0.5075,0.4628377,neutral
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-01-01-01-01-14.wav,0 days,0 days 00:00:03.470125,36.70967,0.10304709,33.127647,34.895195,41.42231,8.294662,28.455582,12.553177,-1.3973074,15.36638,0.07108192,1.372122,0.0010339657,0.008600717,0.14491995,0.14388599,2.3844745,1.8801892,1.9436862,0.9508635,0.024191292,0.844755,1.4574636,0.829002,8.61743,0.31052718,9.758567,1.1671106,25.234003,0.42138508,653.2154,0.3466952,1195.0049,0.21313763,-165.6972,-0.4280282,1750.2432,0.16107574,-162.78766,-0.42279655,2853.909,0.089014046,-163.42154,-0.41361085,-13.316481,-0.7654888,21.718128,0.55949116,0.117789954,0.27610594,-0.019286113,-0.68089956,-5.5717983,13.610967,0.09979417,0.00900367,2.3121388,1.7595309,0.11,0.019148542,0.36857143,0.44524238,neutral
